Category,Price,Data,Validity,Other Benefits
Data,₹451,50GB,30 Days,JioHotstar Mobile for 3 months
Data,₹361,50GB,30 days,None
Data,₹211,1GB /day,30 days,None
Data,₹195,15GB,90 Days,JioHotstar Mobile for 3 months
Data,₹181,15GB,30 days,Airtel Xstream Play Premium (includes 22+ OTTs)
Data,₹161,12 GB,30 days,None
Data,₹149,1GB,N/A,Airtel Xstream Play Premium (includes 22+ OTTs)
Data,₹121,6GB,30 days,None
Data,₹100,5GB,30 Days,JioHotstar Mobile for 30 days
Data,₹99,N/A,2 Days,None
Data,₹77,5GB,7 days,None
Data,₹49,N/A,1 Day,None
Data,₹33,2GB,1 Day,None
Data,₹26,1.5GB,1 day,None
Data,₹22,1GB,1 Day,None
Data,₹11,N/A,1 hour,None
Data,₹1098,N/A,N/A,None
Data,₹798,N/A,N/A,None
Data,₹2998,N/A,N/A,None
Data,₹4000,N/A,N/A,None
Data,₹648,N/A,N/A,None
Data,₹98,N/A,N/A,None
Data,₹699,N/A,N/A,None
Data,₹3599,2GB /day,365 Days,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
Data,₹3999,2.5GB /day,365 Days,"JioHotstar Mobile for 1 year, Unlimited 5G Data"
Data,₹1199,2.5GB /day,84 Days,"Amazon Prime Lite, Unlimited 5G Data"
Data,₹979,N/A,84 Days,"Airtel Xstream Play Premium (includes 22+ OTTs), Unlimited 5G Data"
Data,₹929,N/A,90 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Data,₹859,1.5GB /day,84 Days,"India’s 1st Spam Fighting Network, RewardsMini Subscription"
Data,₹838,N/A,56 Days,"Amazon Prime Lite, Unlimited 5G Data"
Data,₹799,N/A,77 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Data,₹649,N/A,56 Days,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
Data,₹619,N/A,60 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Data,₹549,3 GB per day,28 Days,"JioHotstar Mobile for 3 months, India’s 1st Spam Fighting Network"
Data,₹579,N/A,56 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Data,₹449,N/A,28 days,"Airtel Xstream Play Premium (includes 22+ OTTs), Unlimited 5G Data"
Data,₹429,N/A,1 MONTH,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
Data,₹379,2GB /day,1 Month,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
Data,₹349,N/A,28 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Data,₹355,25GB,30 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Data,₹299,N/A,28 Days,"India’s 1st Spam Fighting Network, Free hellotunes for you"
Data,₹249,N/A,24 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Data,₹199,2GB,28 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Data,₹219,3GB,28 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Data,₹2249,30GB,365 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Data,₹1849,,365 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Data,₹1798,N/A,84 Days,"Netflix Basic, Unlimited 5G Data"
Data,₹1029,N/A,84 Days,"JioHotstar Mobile for 3 months, Unlimited 5G Data"
Data,₹609,60GB,1 month,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Data,₹589,50GB,30 days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Data,₹548,7 GB,84 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Data,₹489,6 GB,77 days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Data,₹469,,84 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Data,₹409,N/A,28 days,"Airtel Xstream Play Premium (includes 22+ OTTs), Unlimited 5G Data"
Data,₹398,N/A,28 Days,"JioHotstar Mobile for 28 days, Unlimited 5G Data"
Data,₹301,N/A,28 Days,"JioHotstar Mobile for 3 months, Apollo 24|7 Circle"
Data,₹5000,N/A,NA,None
Data,₹1000,N/A,NA,None
Data,₹500,N/A,NA,None
Data,₹120,N/A,NA,None
Data,₹10,N/A,NA,None
Data,₹295,N/A,N/A,None
Data,₹595,N/A,N/A,None
Data,₹196,N/A,N/A,None
Data,₹3599,2GB /day,365 Days,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
Data,₹3999,2.5GB /day,365 Days,"JioHotstar Mobile for 1 year, Unlimited 5G Data"
Data,₹609,60GB,1 month,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Data,₹589,50GB,30 days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
International Roaming,₹451,50GB,30 Days,JioHotstar Mobile for 3 months
International Roaming,₹361,50GB,30 days,None
International Roaming,₹211,1GB /day,30 days,None
International Roaming,₹195,15GB,90 Days,JioHotstar Mobile for 3 months
International Roaming,₹181,15GB,30 days,Airtel Xstream Play Premium (includes 22+ OTTs)
International Roaming,₹161,12 GB,30 days,None
International Roaming,₹149,1GB,N/A,Airtel Xstream Play Premium (includes 22+ OTTs)
International Roaming,₹121,6GB,30 days,None
International Roaming,₹100,5GB,30 Days,JioHotstar Mobile for 30 days
International Roaming,₹99,N/A,2 Days,None
International Roaming,₹77,5GB,7 days,None
International Roaming,₹49,N/A,1 Day,None
International Roaming,₹33,2GB,1 Day,None
International Roaming,₹26,1.5GB,1 day,None
International Roaming,₹22,1GB,1 Day,None
International Roaming,₹11,N/A,1 hour,None
International Roaming,₹1098,N/A,N/A,None
International Roaming,₹798,N/A,N/A,None
International Roaming,₹2998,N/A,N/A,None
International Roaming,₹4000,N/A,N/A,None
International Roaming,₹648,N/A,N/A,None
International Roaming,₹98,N/A,N/A,None
International Roaming,₹699,N/A,N/A,None
International Roaming,₹3599,2GB /day,365 Days,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
International Roaming,₹3999,2.5GB /day,365 Days,"JioHotstar Mobile for 1 year, Unlimited 5G Data"
International Roaming,₹1199,2.5GB /day,84 Days,"Amazon Prime Lite, Unlimited 5G Data"
International Roaming,₹979,N/A,84 Days,"Airtel Xstream Play Premium (includes 22+ OTTs), Unlimited 5G Data"
International Roaming,₹929,N/A,90 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
International Roaming,₹859,1.5GB /day,84 Days,"India’s 1st Spam Fighting Network, RewardsMini Subscription"
International Roaming,₹838,N/A,56 Days,"Amazon Prime Lite, Unlimited 5G Data"
International Roaming,₹799,N/A,77 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
International Roaming,₹649,N/A,56 Days,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
International Roaming,₹619,N/A,60 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
International Roaming,₹549,3 GB per day,28 Days,"JioHotstar Mobile for 3 months, India’s 1st Spam Fighting Network"
International Roaming,₹579,N/A,56 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
International Roaming,₹449,N/A,28 days,"Airtel Xstream Play Premium (includes 22+ OTTs), Unlimited 5G Data"
International Roaming,₹429,N/A,1 MONTH,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
International Roaming,₹379,2GB /day,1 Month,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
International Roaming,₹349,N/A,28 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
International Roaming,₹355,25GB,30 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
International Roaming,₹299,N/A,28 Days,"India’s 1st Spam Fighting Network, Free hellotunes for you"
International Roaming,₹249,N/A,24 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
International Roaming,₹199,2GB,28 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
International Roaming,₹219,3GB,28 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
International Roaming,₹2249,30GB,365 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
International Roaming,₹1849,,365 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
International Roaming,₹1798,N/A,84 Days,"Netflix Basic, Unlimited 5G Data"
International Roaming,₹1029,N/A,84 Days,"JioHotstar Mobile for 3 months, Unlimited 5G Data"
International Roaming,₹609,60GB,1 month,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
International Roaming,₹589,50GB,30 days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
International Roaming,₹548,7 GB,84 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
International Roaming,₹489,6 GB,77 days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
International Roaming,₹469,,84 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
International Roaming,₹409,N/A,28 days,"Airtel Xstream Play Premium (includes 22+ OTTs), Unlimited 5G Data"
International Roaming,₹398,N/A,28 Days,"JioHotstar Mobile for 28 days, Unlimited 5G Data"
International Roaming,₹301,N/A,28 Days,"JioHotstar Mobile for 3 months, Apollo 24|7 Circle"
International Roaming,₹5000,N/A,NA,None
International Roaming,₹1000,N/A,NA,None
International Roaming,₹500,N/A,NA,None
International Roaming,₹120,N/A,NA,None
International Roaming,₹10,N/A,NA,None
International Roaming,₹295,N/A,N/A,None
International Roaming,₹595,N/A,N/A,None
International Roaming,₹196,N/A,N/A,None
International Roaming,₹3599,2GB /day,365 Days,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
International Roaming,₹3999,2.5GB /day,365 Days,"JioHotstar Mobile for 1 year, Unlimited 5G Data"
International Roaming,₹609,60GB,1 month,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
International Roaming,₹589,50GB,30 days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Truly Unlimited,₹451,50GB,30 Days,JioHotstar Mobile for 3 months
Truly Unlimited,₹361,50GB,30 days,None
Truly Unlimited,₹211,1GB /day,30 days,None
Truly Unlimited,₹195,15GB,90 Days,JioHotstar Mobile for 3 months
Truly Unlimited,₹181,15GB,30 days,Airtel Xstream Play Premium (includes 22+ OTTs)
Truly Unlimited,₹161,12 GB,30 days,None
Truly Unlimited,₹149,1GB,N/A,Airtel Xstream Play Premium (includes 22+ OTTs)
Truly Unlimited,₹121,6GB,30 days,None
Truly Unlimited,₹100,5GB,30 Days,JioHotstar Mobile for 30 days
Truly Unlimited,₹99,N/A,2 Days,None
Truly Unlimited,₹77,5GB,7 days,None
Truly Unlimited,₹49,N/A,1 Day,None
Truly Unlimited,₹33,2GB,1 Day,None
Truly Unlimited,₹26,1.5GB,1 day,None
Truly Unlimited,₹22,1GB,1 Day,None
Truly Unlimited,₹11,N/A,1 hour,None
Truly Unlimited,₹1098,N/A,N/A,None
Truly Unlimited,₹798,N/A,N/A,None
Truly Unlimited,₹2998,N/A,N/A,None
Truly Unlimited,₹4000,N/A,N/A,None
Truly Unlimited,₹648,N/A,N/A,None
Truly Unlimited,₹98,N/A,N/A,None
Truly Unlimited,₹699,N/A,N/A,None
Truly Unlimited,₹3599,2GB /day,365 Days,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
Truly Unlimited,₹3999,2.5GB /day,365 Days,"JioHotstar Mobile for 1 year, Unlimited 5G Data"
Truly Unlimited,₹1199,2.5GB /day,84 Days,"Amazon Prime Lite, Unlimited 5G Data"
Truly Unlimited,₹979,N/A,84 Days,"Airtel Xstream Play Premium (includes 22+ OTTs), Unlimited 5G Data"
Truly Unlimited,₹929,N/A,90 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Truly Unlimited,₹859,1.5GB /day,84 Days,"India’s 1st Spam Fighting Network, RewardsMini Subscription"
Truly Unlimited,₹838,N/A,56 Days,"Amazon Prime Lite, Unlimited 5G Data"
Truly Unlimited,₹799,N/A,77 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Truly Unlimited,₹649,N/A,56 Days,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
Truly Unlimited,₹619,N/A,60 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Truly Unlimited,₹549,3 GB per day,28 Days,"JioHotstar Mobile for 3 months, India’s 1st Spam Fighting Network"
Truly Unlimited,₹579,N/A,56 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Truly Unlimited,₹449,N/A,28 days,"Airtel Xstream Play Premium (includes 22+ OTTs), Unlimited 5G Data"
Truly Unlimited,₹429,N/A,1 MONTH,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
Truly Unlimited,₹379,2GB /day,1 Month,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
Truly Unlimited,₹349,N/A,28 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Truly Unlimited,₹355,25GB,30 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Truly Unlimited,₹299,N/A,28 Days,"India’s 1st Spam Fighting Network, Free hellotunes for you"
Truly Unlimited,₹249,N/A,24 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Truly Unlimited,₹199,2GB,28 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Truly Unlimited,₹219,3GB,28 Days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Truly Unlimited,₹2249,30GB,365 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Truly Unlimited,₹1849,,365 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Truly Unlimited,₹1798,N/A,84 Days,"Netflix Basic, Unlimited 5G Data"
Truly Unlimited,₹1029,N/A,84 Days,"JioHotstar Mobile for 3 months, Unlimited 5G Data"
Truly Unlimited,₹609,60GB,1 month,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Truly Unlimited,₹589,50GB,30 days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Truly Unlimited,₹548,7 GB,84 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Truly Unlimited,₹489,6 GB,77 days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Truly Unlimited,₹469,,84 Days,"India’s 1st Spam Fighting Network, Apollo 24|7 Circle"
Truly Unlimited,₹409,N/A,28 days,"Airtel Xstream Play Premium (includes 22+ OTTs), Unlimited 5G Data"
Truly Unlimited,₹398,N/A,28 Days,"JioHotstar Mobile for 28 days, Unlimited 5G Data"
Truly Unlimited,₹301,N/A,28 Days,"JioHotstar Mobile for 3 months, Apollo 24|7 Circle"
Truly Unlimited,₹5000,N/A,NA,None
Truly Unlimited,₹1000,N/A,NA,None
Truly Unlimited,₹500,N/A,NA,None
Truly Unlimited,₹120,N/A,NA,None
Truly Unlimited,₹10,N/A,NA,None
Truly Unlimited,₹295,N/A,N/A,None
Truly Unlimited,₹595,N/A,N/A,None
Truly Unlimited,₹196,N/A,N/A,None
Truly Unlimited,₹3599,2GB /day,365 Days,"Unlimited 5G Data, India’s 1st Spam Fighting Network"
Truly Unlimited,₹3999,2.5GB /day,365 Days,"JioHotstar Mobile for 1 year, Unlimited 5G Data"
Truly Unlimited,₹609,60GB,1 month,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Truly Unlimited,₹589,50GB,30 days,"India’s 1st Spam Fighting Network, Watch free TV shows, Movies, Live channels and much more"
Talktime (top up voucher),₹451,50GB,30 Days,JioHotstar Mobile for 3 months
Talktime (top up voucher),₹361,50GB,30 days,None
Talktime (top up voucher),₹211,1GB /day,30 days,None
Talktime (top up voucher),₹195,15GB,90 Days,JioHotstar Mobile for 3 months
Talktime (top up voucher),₹181,15GB,30 days,Airtel Xstream Play Premium (includes 22+ OTTs)
Talktime (top up voucher),₹161,12 GB,30 days,None
Talktime (top up voucher),₹149,1GB,N/A,Airtel Xstream Play Premium (includes 22+ OTTs)
Talktime (top up voucher),₹121,6GB,30 days,None
Talktime (top up voucher),₹100,5GB,30 Days,JioHotstar Mobile for 30 days
Talktime (top up voucher),₹99,N/A,2 Days,None
