plan_type,category,price,data,validity,calls,sms,benefits
Mobile Prepaid,All Plans,₹1798,"₹1798
Unlimited local, STD & Roaming Calls
3GB
/Day
84 Days
validity
Additional Benefit(s)
Netflix Basic
Unlimited 5G Data
₹1798
+3 More","₹1798
Unlimited local, STD & Roaming Calls
3GB
/Day
84 Days
validity
Additional Benefit(s)
Netflix Basic
Unlimited 5G Data
₹1798
+3 More","₹1199
Unlimited Local STD & Roaming calls Calls
2.5GB
/day
84 Days
validity
Additional Benefit(s)
Amazon Prime Lite
Unlimited 5G Data
₹1199
+4 More",N/A,Netflix Basic | Unlimited 5G Data | JioHotstar Super | Amazon Prime Lite | JioHotstar Mobile for 3 months
Mobile Prepaid,All Plans,₹1729,"₹1729
Unlimited local, STD & Roaming Calls
2GB
/day
84 Days
validity
Additional Benefit(s)
Netflix Basic
JioHotstar Super
₹1729
+4 More","₹1729
Unlimited local, STD & Roaming Calls
2GB
/day
84 Days
validity
Additional Benefit(s)
Netflix Basic
JioHotstar Super
₹1729
+4 More",N/A,N/A,Netflix Basic | JioHotstar Super
Mobile Prepaid,All Plans,₹1199,"₹1199
Unlimited Local STD & Roaming calls Calls
2.5GB
/day
84 Days
validity
Additional Benefit(s)
Amazon Prime Lite
Unlimited 5G Data
₹1199
+4 More","₹1199
Unlimited Local STD & Roaming calls Calls
2.5GB
/day
84 Days
validity
Additional Benefit(s)
Amazon Prime Lite
Unlimited 5G Data
₹1199
+4 More","₹1199
Unlimited Local STD & Roaming calls Calls
2.5GB
/day
84 Days
validity
Additional Benefit(s)
Amazon Prime Lite
Unlimited 5G Data
₹1199
+4 More",N/A,Amazon Prime Lite | Unlimited 5G Data
Mobile Prepaid,All Plans,₹1029,"₹1029
Unlimited local STD & Roaming Calls
2GB
/Day
84 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 3 months
Unlimited 5G Data
₹1029
+4 More","₹1029
Unlimited local STD & Roaming Calls
2GB
/Day
84 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 3 months
Unlimited 5G Data
₹1029
+4 More",N/A,N/A,JioHotstar Mobile for 3 months | Unlimited 5G Data
Mobile Prepaid,All Plans,₹979,"₹979
Unlimited local STD & Roaming Calls
2GB
/Day
84 Days
validity
Additional Benefit(s)
Airtel Xstream Play Premium (includes 22+ OTTs)
Unlimited 5G Data
₹979
+3 More","₹979
Unlimited local STD & Roaming Calls
2GB
/Day
84 Days
validity
Additional Benefit(s)
Airtel Xstream Play Premium (includes 22+ OTTs)
Unlimited 5G Data
₹979
+3 More",N/A,N/A,Airtel Xstream Play Premium (includes 22+ OTTs) | Unlimited 5G Data
Mobile Prepaid,All Plans,₹838,"₹838
Unlimited local STD & Roaming Calls
3GB
/Day
56 Days
validity
Additional Benefit(s)
Amazon Prime Lite
Unlimited 5G Data
₹838
+3 More","₹838
Unlimited local STD & Roaming Calls
3GB
/Day
56 Days
validity
Additional Benefit(s)
Amazon Prime Lite
Unlimited 5G Data
₹838
+3 More",N/A,N/A,Amazon Prime Lite | Unlimited 5G Data
Mobile Prepaid,All Plans,₹598,"₹598
Unlimited local, STD & Roaming Calls
2GB
/day
28 Days
validity
Additional Benefit(s)
Netflix Basic
JioHotstar Super
₹598
+4 More","₹598
Unlimited local, STD & Roaming Calls
2GB
/day
28 Days
validity
Additional Benefit(s)
Netflix Basic
JioHotstar Super
₹598
+4 More",N/A,N/A,Netflix Basic | JioHotstar Super
Mobile Prepaid,All Plans,₹449,"₹449
Unlimited local STD & Roaming Calls
3GB
/Day
28 days
validity
Additional Benefit(s)
Airtel Xstream Play Premium (includes 22+ OTTs)
Unlimited 5G Data
₹449
+2 More","₹449
Unlimited local STD & Roaming Calls
3GB
/Day
28 days
validity
Additional Benefit(s)
Airtel Xstream Play Premium (includes 22+ OTTs)
Unlimited 5G Data
₹449
+2 More",N/A,N/A,Airtel Xstream Play Premium (includes 22+ OTTs) | Unlimited 5G Data
Mobile Prepaid,All Plans,₹398,"₹398
Unlimited local, STD & Roaming Calls
2GB
/Day
28 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 28 days
Unlimited 5G Data
₹398
+2 More","₹398
Unlimited local, STD & Roaming Calls
2GB
/Day
28 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 28 days
Unlimited 5G Data
₹398
+2 More",N/A,N/A,JioHotstar Mobile for 28 days | Unlimited 5G Data
Mobile Prepaid,All Plans,₹279,"₹279
1GB
data
1 month
validity
Additional Benefit(s)
Netflix Basic
JioHotstar Super
₹279
+2 More","₹279
1GB
data
1 month
validity
Additional Benefit(s)
Netflix Basic
JioHotstar Super
₹279
+2 More",N/A,N/A,Netflix Basic | JioHotstar Super
Mobile Prepaid,All Plans,₹181,"₹181
15GB
data
30 days
validity
Additional Benefit(s)
Airtel Xstream Play Premium (includes 22+ OTTs)
₹181
+1 More","₹181
15GB
data
30 days
validity
Additional Benefit(s)
Airtel Xstream Play Premium (includes 22+ OTTs)
₹181
+1 More",N/A,N/A,Airtel Xstream Play Premium (includes 22+ OTTs)
Mobile Prepaid,All Plans,₹451,"₹451
50GB
data
30 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 3 months
₹451
+1 More","₹451
50GB
data
30 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 3 months
₹451
+1 More",N/A,N/A,JioHotstar Mobile for 3 months | Netflix Basic | JioHotstar Super | Airtel Xstream Play Premium (includes 22+ OTTs) | JioHotstar Mobile for 30 days
Mobile Prepaid,All Plans,₹361,"₹361
50GB
data
30 days
validity
₹361
View Detail","₹361
50GB
data
30 days
validity
₹361
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹211,"₹211
1GB
/day
30 days
validity
₹211
View Detail","₹211
1GB
/day
30 days
validity
₹211
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹195,"₹195
15GB
data
90 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 3 months
₹195
+1 More","₹195
15GB
data
90 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 3 months
₹195
+1 More",N/A,N/A,JioHotstar Mobile for 3 months
Mobile Prepaid,All Plans,₹161,"₹161
12 GB
data
30 days
validity
₹161
View Detail","₹161
12 GB
data
30 days
validity
₹161
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹149,"₹149
1GB
data
Existing
Validity
Additional Benefit(s)
Airtel Xstream Play Premium (includes 22+ OTTs)
₹149
+1 More",N/A,N/A,N/A,Airtel Xstream Play Premium (includes 22+ OTTs)
Mobile Prepaid,All Plans,₹121,"₹121
6GB
data
30 days
validity
₹121
View Detail","₹121
6GB
data
30 days
validity
₹121
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹100,"₹100
5GB
data
30 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 30 days
₹100
+1 More","₹100
5GB
data
30 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 30 days
₹100
+1 More",N/A,N/A,JioHotstar Mobile for 30 days
Mobile Prepaid,All Plans,₹99,N/A,"₹99
Unlimited
2 Days
validity
₹99
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹77,"₹77
5GB
data
7 days
validity
₹77
View Detail","₹77
5GB
data
7 days
validity
₹77
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹49,N/A,"₹49
Unlimited
1 Day
validity
₹49
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹33,"₹33
2GB
data
1 Day
validity
₹33
View Detail","₹33
2GB
data
1 Day
validity
₹33
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹26,"₹26
1.5GB
data
1 day
validity
₹26
View Detail","₹26
1.5GB
data
1 day
validity
₹26
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹22,"₹22
1GB
data
1 Day
validity
₹22
View Detail","₹22
1GB
data
1 Day
validity
₹22
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹11,N/A,"₹11
Unlimited
1 hour
validity
₹11
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹1098,"₹1098
3GB, 200mins IC+OG (IN+Local), 20 SMS (USA, Europe, Gulf, Asia, Africa & more)
₹1098
View Detail",N/A,"₹4000
Benefits abroad - 5GB, 100mins IC+OG (IN+Local), 100 SMS abroad; Benefits in India - 1.5GB/day, unlimited calls & 100SMS/day
₹4000
View Detail","₹1098
3GB, 200mins IC+OG (IN+Local), 20 SMS (USA, Europe, Gulf, Asia, Africa & more)
₹1098
View Detail",N/A
Mobile Prepaid,All Plans,₹798,"₹798
2GB, 150mins IC+OG (IN+Local), 20 SMS (USA, Europe, Gulf, Asia, Africa & more)
₹798
View Detail",N/A,N/A,"₹798
2GB, 150mins IC+OG (IN+Local), 20 SMS (USA, Europe, Gulf, Asia, Africa & more)
₹798
View Detail",N/A
Mobile Prepaid,All Plans,₹2998,"₹2998
10GB, 300mins IC+OG (IN+Local), 20 SMS (USA, Europe, Gulf, Asia, Africa & more)
₹2998
View Detail",N/A,N/A,"₹2998
10GB, 300mins IC+OG (IN+Local), 20 SMS (USA, Europe, Gulf, Asia, Africa & more)
₹2998
View Detail",N/A
Mobile Prepaid,All Plans,₹4000,"₹4000
Benefits abroad - 5GB, 100mins IC+OG (IN+Local), 100 SMS abroad; Benefits in India - 1.5GB/day, unlimited calls & 100SMS/day
₹4000
View Detail",N/A,"₹4000
Benefits abroad - 5GB, 100mins IC+OG (IN+Local), 100 SMS abroad; Benefits in India - 1.5GB/day, unlimited calls & 100SMS/day
₹4000
View Detail","₹4000
Benefits abroad - 5GB, 100mins IC+OG (IN+Local), 100 SMS abroad; Benefits in India - 1.5GB/day, unlimited calls & 100SMS/day
₹4000
View Detail",N/A
Mobile Prepaid,All Plans,₹648,"₹648
1GB, 100mins IC+OG (IN+Local), 10 SMS (USA, Europe, Gulf, Asia, Africa & more)
₹648
View Detail",N/A,N/A,"₹648
1GB, 100mins IC+OG (IN+Local), 10 SMS (USA, Europe, Gulf, Asia, Africa & more)
₹648
View Detail",N/A
Mobile Prepaid,All Plans,₹98,"₹98
International roaming service activation. Free incoming SMS . Data/ voice/outgoing SMS at standard charges (USA,UK, Asia & more)
₹98
View Detail",N/A,"₹98
International roaming service activation. Free incoming SMS . Data/ voice/outgoing SMS at standard charges (USA,UK, Asia & more)
₹98
View Detail","₹98
International roaming service activation. Free incoming SMS . Data/ voice/outgoing SMS at standard charges (USA,UK, Asia & more)
₹98
View Detail",N/A
Mobile Prepaid,All Plans,₹699,"₹699
2GB (USA, Europe, Gulf, Asia, Africa & more)
₹699
View Detail",N/A,N/A,N/A,N/A
Mobile Prepaid,All Plans,₹3599,"₹3599
Unlimited local STD & Roaming Calls
2GB
/day
365 Days
validity
Additional Benefit(s)
Unlimited 5G Data
India’s 1st Spam Fighting Network
₹3599
+1 More","₹3599
Unlimited local STD & Roaming Calls
2GB
/day
365 Days
validity
Additional Benefit(s)
Unlimited 5G Data
India’s 1st Spam Fighting Network
₹3599
+1 More","₹1199
Unlimited Local STD & Roaming calls Calls
2.5GB
/day
84 Days
validity
Additional Benefit(s)
Amazon Prime Lite
Unlimited 5G Data
₹1199
+4 More",N/A,Unlimited 5G Data | India’s 1st Spam Fighting Network | JioHotstar Mobile for 1 year | Amazon Prime Lite | Airtel Xstream Play Premium (includes 22+ OTTs)
Mobile Prepaid,All Plans,₹3999,"₹3999
Unlimited local, STD & Roaming Calls
2.5GB
/day
365 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 1 year
Unlimited 5G Data
₹3999
+3 More","₹3999
Unlimited local, STD & Roaming Calls
2.5GB
/day
365 Days
validity
Additional Benefit(s)
JioHotstar Mobile for 1 year
Unlimited 5G Data
₹3999
+3 More",N/A,N/A,JioHotstar Mobile for 1 year | Unlimited 5G Data
Mobile Prepaid,All Plans,₹929,"₹929
Unlimited local STD & Roaming Calls
1.5GB
/Day
90 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹929
+1 More","₹929
Unlimited local STD & Roaming Calls
1.5GB
/Day
90 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹929
+1 More",N/A,N/A,"India’s 1st Spam Fighting Network | Watch free TV shows, Movies, Live channels and much more"
Mobile Prepaid,All Plans,₹859,"₹859
Unlimited Local STD & Roaming calls Calls
1.5GB
/day
84 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
RewardsMini Subscription
₹859
+1 More","₹859
Unlimited Local STD & Roaming calls Calls
1.5GB
/day
84 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
RewardsMini Subscription
₹859
+1 More","₹859
Unlimited Local STD & Roaming calls Calls
1.5GB
/day
84 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
RewardsMini Subscription
₹859
+1 More",N/A,India’s 1st Spam Fighting Network | RewardsMini Subscription
Mobile Prepaid,All Plans,₹799,"₹799
Unlimited Local STD & Roaming Calls
1.5GB
/Day
77 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹799
+2 More","₹799
Unlimited Local STD & Roaming Calls
1.5GB
/Day
77 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹799
+2 More",N/A,N/A,India’s 1st Spam Fighting Network | Free hellotunes for you
Mobile Prepaid,All Plans,₹649,"₹649
Unlimited Local STD & Roaming Calls
2GB
/Day
56 Days
validity
Additional Benefit(s)
Unlimited 5G Data
India’s 1st Spam Fighting Network
₹649
+2 More","₹649
Unlimited Local STD & Roaming Calls
2GB
/Day
56 Days
validity
Additional Benefit(s)
Unlimited 5G Data
India’s 1st Spam Fighting Network
₹649
+2 More",N/A,N/A,Unlimited 5G Data | India’s 1st Spam Fighting Network
Mobile Prepaid,All Plans,₹619,"₹619
Unlimited local STD & Roaming Calls
1.5GB
/Day
60 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹619
+1 More","₹619
Unlimited local STD & Roaming Calls
1.5GB
/Day
60 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹619
+1 More",N/A,N/A,"India’s 1st Spam Fighting Network | Watch free TV shows, Movies, Live channels and much more"
Mobile Prepaid,All Plans,₹579,"₹579
Unlimited local STD & Roaming Calls
1.5GB
/Day
56 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹579
+1 More","₹579
Unlimited local STD & Roaming Calls
1.5GB
/Day
56 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹579
+1 More",N/A,N/A,"India’s 1st Spam Fighting Network | Watch free TV shows, Movies, Live channels and much more"
Mobile Prepaid,All Plans,₹429,"₹429
Unlimited local STD & Roaming Calls
2.5GB
/Day
1 MONTH
validity
Additional Benefit(s)
Unlimited 5G Data
India’s 1st Spam Fighting Network
₹429
+2 More","₹429
Unlimited local STD & Roaming Calls
2.5GB
/Day
1 MONTH
validity
Additional Benefit(s)
Unlimited 5G Data
India’s 1st Spam Fighting Network
₹429
+2 More",N/A,N/A,Unlimited 5G Data | India’s 1st Spam Fighting Network
Mobile Prepaid,All Plans,₹379,"₹379
Unlimited local STD & Roaming Calls
2GB
/day
1 Month
validity
Additional Benefit(s)
Unlimited 5G Data
India’s 1st Spam Fighting Network
₹379
+2 More","₹379
Unlimited local STD & Roaming Calls
2GB
/day
1 Month
validity
Additional Benefit(s)
Unlimited 5G Data
India’s 1st Spam Fighting Network
₹379
+2 More",N/A,N/A,Unlimited 5G Data | India’s 1st Spam Fighting Network
Mobile Prepaid,All Plans,₹349,"₹349
Unlimited local, STD & Roaming Calls
1.5GB
/Day
28 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹349
+2 More","₹349
Unlimited local, STD & Roaming Calls
1.5GB
/Day
28 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹349
+2 More",N/A,N/A,India’s 1st Spam Fighting Network | Free hellotunes for you
Mobile Prepaid,All Plans,₹355,"₹355
Unlimited local STD & Roaming Calls
25GB
data
30 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹355
+1 More","₹355
Unlimited local STD & Roaming Calls
25GB
data
30 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹355
+1 More",N/A,N/A,"India’s 1st Spam Fighting Network | Watch free TV shows, Movies, Live channels and much more"
Mobile Prepaid,All Plans,₹299,"₹299
Unlimited local, STD & Roaming Calls
1GB
/Day
28 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹299
+2 More","₹299
Unlimited local, STD & Roaming Calls
1GB
/Day
28 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹299
+2 More",N/A,N/A,India’s 1st Spam Fighting Network | Free hellotunes for you
Mobile Prepaid,All Plans,₹249,"₹249
Unlimited local, STD & Roaming Calls
1GB
/Day
24 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹249
+1 More","₹249
Unlimited local, STD & Roaming Calls
1GB
/Day
24 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹249
+1 More",N/A,N/A,"India’s 1st Spam Fighting Network | Watch free TV shows, Movies, Live channels and much more"
Mobile Prepaid,All Plans,₹199,"₹199
Unlimited local, STD & Roaming Calls
2GB
data
28 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹199
+1 More","₹199
Unlimited local, STD & Roaming Calls
2GB
data
28 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹199
+1 More",N/A,N/A,"India’s 1st Spam Fighting Network | Watch free TV shows, Movies, Live channels and much more"
Mobile Prepaid,All Plans,₹219,"₹219
Unlimited local STD & Roaming Calls
3GB
data
28 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹219
+1 More","₹219
Unlimited local STD & Roaming Calls
3GB
data
28 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹219
+1 More",N/A,N/A,"India’s 1st Spam Fighting Network | Watch free TV shows, Movies, Live channels and much more"
Mobile Prepaid,All Plans,₹2249,"₹2249
Unlimited local STD & Roaming Calls
30GB
data
365 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹2249
+2 More","₹2249
Unlimited local STD & Roaming Calls
30GB
data
365 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹2249
+2 More",N/A,N/A,India’s 1st Spam Fighting Network | Free hellotunes for you
Mobile Prepaid,All Plans,₹1849,N/A,"₹1849
Unlimited local STD & Roaming Calls
data
365 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹1849
+2 More",N/A,N/A,India’s 1st Spam Fighting Network | Free hellotunes for you
Mobile Prepaid,All Plans,₹609,"₹609
Unlimited local STD & Roaming Calls
60GB
data
1 month
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹609
+1 More","₹609
Unlimited local STD & Roaming Calls
60GB
data
1 month
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹609
+1 More",N/A,N/A,"India’s 1st Spam Fighting Network | Watch free TV shows, Movies, Live channels and much more"
Mobile Prepaid,All Plans,₹589,"₹589
Unlimited local STD & Roaming Calls
50GB
data
30 days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹589
+1 More","₹589
Unlimited local STD & Roaming Calls
50GB
data
30 days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Watch free TV shows, Movies, Live channels and much more
₹589
+1 More",N/A,N/A,"India’s 1st Spam Fighting Network | Watch free TV shows, Movies, Live channels and much more"
Mobile Prepaid,All Plans,₹548,"₹548
Unlimited local STD & Roaming Calls
7 GB
data
84 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹548
+2 More","₹548
Unlimited local STD & Roaming Calls
7 GB
data
84 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹548
+2 More",N/A,N/A,India’s 1st Spam Fighting Network | Free hellotunes for you
Mobile Prepaid,All Plans,₹489,"₹489
Unlimited Local, STD & Roaming Calls
6 GB
data
77 days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹489
+2 More","₹489
Unlimited Local, STD & Roaming Calls
6 GB
data
77 days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹489
+2 More",N/A,N/A,India’s 1st Spam Fighting Network | Free hellotunes for you
Mobile Prepaid,All Plans,₹469,N/A,"₹469
Unlimited local STD & Roaming Calls
data
84 Days
validity
Additional Benefit(s)
India’s 1st Spam Fighting Network
Free hellotunes for you
₹469
+2 More",N/A,N/A,India’s 1st Spam Fighting Network | Free hellotunes for you
Mobile Prepaid,All Plans,₹409,"₹409
Unlimited local STD & Roaming Calls
2.5GB
/Day
28 days
validity
Additional Benefit(s)
Airtel Xstream Play Premium (includes 22+ OTTs)
Unlimited 5G Data
₹409
+2 More","₹409
Unlimited local STD & Roaming Calls
2.5GB
/Day
28 days
validity
Additional Benefit(s)
Airtel Xstream Play Premium (includes 22+ OTTs)
Unlimited 5G Data
₹409
+2 More",N/A,N/A,Airtel Xstream Play Premium (includes 22+ OTTs) | Unlimited 5G Data
Mobile Prepaid,All Plans,₹5000,N/A,"₹5000
₹4237.29
talktime
NA
validity
₹5000
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹1000,N/A,"₹1000
₹847.46
talktime
NA
validity
₹1000
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹500,N/A,"₹500
₹423.73
talktime
NA
validity
₹500
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹120,N/A,"₹120
₹98.69
talktime
NA
validity
₹120
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹10,N/A,"₹10
₹7.47
talktime
NA
validity
₹10
View Detail",N/A,N/A,N/A
Mobile Prepaid,All Plans,₹295,"₹295
Details : In-Flight - 500 MB, 100mins OG, No incoming calls, 100 SMS (selected Intl flights) | For covered flights, visit www.airtel.in/IR
₹295
View Detail",N/A,"₹295
Details : In-Flight - 500 MB, 100mins OG, No incoming calls, 100 SMS (selected Intl flights) | For covered flights, visit www.airtel.in/IR
₹295
View Detail","₹295
Details : In-Flight - 500 MB, 100mins OG, No incoming calls, 100 SMS (selected Intl flights) | For covered flights, visit www.airtel.in/IR
₹295
View Detail",N/A
Mobile Prepaid,All Plans,₹595,"₹595
Details : In-Flight - 1 GB, 100mins OG, No incoming calls, 100 SMS (selected Intl flights) | For covered flights, visit www.airtel.in/IR
₹595
View Detail",N/A,"₹595
Details : In-Flight - 1 GB, 100mins OG, No incoming calls, 100 SMS (selected Intl flights) | For covered flights, visit www.airtel.in/IR
₹595
View Detail","₹595
Details : In-Flight - 1 GB, 100mins OG, No incoming calls, 100 SMS (selected Intl flights) | For covered flights, visit www.airtel.in/IR
₹595
View Detail",N/A
Mobile Prepaid,All Plans,₹196,"₹196
Details : In-Flight - 250 MB, 100mins OG, No incoming calls, 100 SMS (selected Intl flights) | For covered flights, visit www.airtel.in/IR
₹196
View Detail",N/A,"₹196
Details : In-Flight - 250 MB, 100mins OG, No incoming calls, 100 SMS (selected Intl flights) | For covered flights, visit www.airtel.in/IR
₹196
View Detail","₹196
Details : In-Flight - 250 MB, 100mins OG, No incoming calls, 100 SMS (selected Intl flights) | For covered flights, visit www.airtel.in/IR
₹196
View Detail",N/A
Airtel Black,Black Plans,N/A,N/A,N/A,N/A,N/A,N/A
